syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,ur,ur,u,ur,urh,urhe,urheb,L,LC,LCC,LCCL,LCCLC,ø,12,7,11,12,13,6,3,3,3,4,0,light,light,schwa,heavy,light,c,o,c,c,c,LC,CL,CKC,CKCC,CKC,,C,C,C,C,C,,C,CC,C,L,L,K,K,K,2,2,3,5,4,1,0,1,2,1,0,1,1,1,1,2,2,1,1,1,VVC,CVV,CVC,CVCC,CVC,0,0,2,3,2,A,N,F,1,urheberrechtlich,prima
on,ø,n,on,ion,tion,ktion,C,LC,LLC,ALLC,CALLC,ø,Ur,ø,U,Ur,Urp,Urpr,Urpro,L,LC,LCC,LCCC,LCCCL,acc,12,11,10,9,9,6,3,3,4,4,-1,light,light,light,light,light,c,o,c,o,c,LC,CCL,CKC,AL,LC,,CC,C,A,,C,,C,,C,L,L,K,L,L,2,3,3,2,2,1,0,1,0,1,0,2,1,1,0,2,2,1,2,2,VVC,CCVV,CVC,CVV,VVC,0,1,2,0,0,N,N,T,1,Urproduktion,prima
rin,ø,n,in,rin,erin,nerin,C,KC,CKC,KCKC,CKCKC,ø,Ur,ø,U,Ur,Urs,Ursu,Ursul,K,KC,KCC,KCCL,KCCLC,ø,12,9,12,9,15,6,4,6,4,5,0,light,light,light,schwa,light,c,o,o,o,c,KC,CL,CL,CK,CKC,,C,C,C,C,C,,,,C,K,L,L,K,K,2,2,2,2,3,1,0,0,0,1,0,1,1,1,1,1,2,2,1,1,VC,CVV,CVV,CV,CVC,1,0,0,1,2,N,ø,T,0,Ursulinerin,antepaenultima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Ur,ø,U,Ur,Urt,Urte,Urtei,K,KC,KCC,KCCD,KCCDC,ø,12,16,7,9,12,6,4,3,4,4,-1,light,heavy,light,light,light,c,c,o,c,c,KC,CDCC,CL,KC,CDC,,C,C,,C,C,CC,,C,C,K,D,L,K,D,2,5,2,3,4,1,2,0,1,1,0,1,1,0,1,1,2,2,1,2,VC,CVVCC,CVV,VC,CVVC,1,1,0,1,1,N,A,T,1,Urteilsfaehigkeit,prima
yisch,ø,h,ch,sch,isch,yisch,C,KC,CKC,KCKC,LKCKC,ø,u,ø,u,ur,uru,urug,urugu,L,LC,LCL,LCLC,LCLCL,ø,8,12,9,6,15,8,6,4,6,5,0,light,light,light,light,light,o,o,o,c,c,L,CL,CL,K,CKC,,C,C,,C,,,,,C,L,L,L,K,K,1,2,2,1,5,0,0,0,1,1,0,1,1,0,1,2,2,2,1,1,VV,CVV,CVV,VC,CVC,0,0,0,1,2,A,ø,F,0,uruguayisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,U,ø,U,Us,Usu,Usur,Usurp,L,LC,LCK,LCKC,LCKCC,ø,8,13,7,9,9,8,4,3,4,4,-1,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,AL,LC,,C,C,A,,,C,,,C,L,K,K,L,L,1,3,2,2,2,0,1,1,0,1,0,1,1,1,0,2,1,1,2,2,VV,CVC,CVC,CVV,VVC,0,2,2,0,0,N,R,T,1,Usurpation,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,u,ø,u,us,usu,usur,usurp,L,LC,LCK,LCKC,LCKCC,ø,8,13,7,7,13,8,4,3,3,4,0,light,light,light,light,light,o,c,c,o,c,L,CKC,CK,CL,CKC,,C,C,C,C,,C,,,C,L,K,K,L,K,1,3,2,2,5,0,1,1,0,1,0,1,1,1,1,2,1,1,2,1,VV,CVC,CVC,CVV,CVC,0,2,2,0,2,A,R,F,1,usurpatorisch,paenultima
rist,ø,t,st,ist,rist,arist,C,CC,KCC,CKCC,KCKCC,ø,U,ø,U,Ut,Uti,Util,Utili,L,LC,LCL,LCLC,LCLCL,ø,8,9,12,7,14,8,4,6,3,3,1,light,light,light,light,heavy,o,o,o,c,c,L,CL,CL,CK,CKCC,,C,C,C,C,,,,,CC,L,L,L,K,K,1,2,2,2,4,0,0,0,1,2,0,1,1,1,1,2,2,2,1,1,VV,CVV,CVV,CVC,CVCC,0,0,0,2,3,N,R,T,1,Utilitarist,ultima
ge,ø,e,ge,age,dage,ndage,K,CK,LCK,CLCK,CCLCK,ø,Va,ø,V,Va,Vag,Vaga,Vagab,C,CK,CKC,CKCK,CKCKC,ø,7,7,10,11,7,3,3,3,5,3,0,light,light,light,light,schwa,c,c,c,o,o,CK,CK,CKC,CL,CK,C,C,C,C,C,,,C,,,K,K,K,L,K,2,2,3,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CV,2,2,2,0,1,N,N,T,1,Vagabondage,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,va,ø,v,va,vag,vaga,vagab,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,9,13,3,3,4,4,4,1,light,light,light,light,schwa,c,c,c,o,c,CK,CK,CKC,CL,CKC,C,C,C,C,C,,,C,,C,K,K,K,L,K,2,2,3,3,3,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,V,N,F,1,vagabundieren,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Vak,ø,V,Va,Vak,Vakz,Vakzi,C,CK,CKC,CKCA,CKCAL,ø,8,9,9,9,9,2,4,4,4,4,0,light,light,light,light,light,c,o,c,o,c,CKC,AL,CK,AL,LC,C,A,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Vakzination,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,va,ø,v,va,val,valo,valor,C,CK,CKC,CKCL,CKCLC,ø,7,10,12,9,13,3,5,6,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,N,F,1,valorisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Va,ø,V,Va,Val,Valo,Valor,C,CK,CKC,CKCL,CKCLC,ø,7,10,12,9,15,3,5,6,4,5,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,4,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,V,T,1,Valorisierung,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,va,ø,v,va,vap,vapo,vapor,C,CK,CKC,CKCL,CKCLC,ø,7,7,12,9,13,3,3,6,4,4,1,light,light,light,light,schwa,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,R,F,1,vaporisieren,paenultima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,LCKC,CLCKC,ø,Va,ø,V,Va,Vap,Vapo,Vapor,C,CK,CKC,CKCL,CKCLC,ø,7,7,12,9,15,3,3,6,4,5,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,3,4,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,N,V,T,1,Vaporisierung,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Va,ø,V,Va,Var,Vari,Varia,C,CK,CKC,CKCL,CKCLK,ø,7,12,6,9,9,3,6,6,4,4,0,light,light,light,light,light,c,o,c,o,c,CK,CL,K,AL,LC,C,C,,A,,,,,,C,K,L,K,L,L,2,2,1,2,2,1,0,1,0,1,1,1,0,1,0,1,2,1,2,2,CVC,CVV,VC,CVV,VVC,2,0,1,0,0,N,R,T,1,Variation,ultima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Va,ø,V,Va,Var,Vari,Varik,C,CK,CKC,CKCL,CKCLC,ø,7,12,7,9,8,3,6,3,4,2,-1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CLC,C,C,C,C,C,,,,,C,K,L,L,L,L,2,2,2,2,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,CVC,CVV,CVV,CVV,CVVC,2,0,0,0,1,N,A,T,1,Varikositaet,ultima
risch,ø,h,ch,sch,isch,risch,C,KC,CKC,LCKC,CLCKC,ø,va,ø,v,va,vas,vaso,vasom,C,CK,CKC,CKCL,CKCLC,ø,7,7,9,7,13,3,3,4,3,4,1,light,light,light,light,light,c,o,o,o,c,CK,CL,CL,CL,CKC,C,C,C,C,C,,,,,C,K,L,L,L,K,2,2,2,2,5,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,A,R,F,1,vasomotorisch,paenultima
lisch,ø,h,ch,sch,isch,lisch,C,KC,CKC,LCKC,CLCKC,ø,ve,ø,v,ve,veg,vege,veget,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,9,13,3,3,3,4,4,1,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,CL,CKC,C,C,C,C,C,,,,,C,L,L,K,L,K,2,2,2,2,5,0,0,1,0,1,1,1,1,1,1,2,2,1,2,1,CVV,CVV,CVC,CVV,CVC,0,0,2,0,2,A,A,F,1,vegetabilisch,paenultima
er,er,r,er,ier,rier,arier,C,KC,LKC,CLKC,LCLKC,ø,Ve,ø,V,Ve,Veg,Vege,Veget,C,CL,CLC,CLCL,CLCLC,ø,7,7,11,12,10,3,3,5,6,5,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,CL,KC,C,C,C,C,,,,,,C,L,L,L,L,K,2,2,2,2,2,0,0,0,0,1,1,1,1,1,0,2,2,2,2,1,CVV,CVV,CVV,CVV,VC,0,0,0,0,1,N,R,T,1,Vegetarier,antepaenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,ø,Ve,ø,V,Ve,Veg,Vege,Veget,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,13,12,3,3,3,4,4,1,light,light,light,light,light,o,o,c,c,c,CL,CL,CK,CKC,CKC,C,C,C,C,C,,,,C,C,L,L,K,K,K,2,2,2,3,3,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,CVV,CVV,CVC,CVC,CVC,0,0,2,2,2,N,R,T,1,Vegetarismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ve,ø,V,Ve,Veg,Vege,Veget,C,CL,CLC,CLCL,CLCLC,ø,7,7,7,9,9,3,3,3,4,4,0,light,light,light,light,light,o,o,c,o,c,CL,CL,CK,AL,LC,C,C,C,A,,,,,,C,L,L,K,L,L,2,2,2,2,2,0,0,1,0,1,1,1,1,1,0,2,2,1,2,2,CVV,CVV,CVC,CVV,VVC,0,0,2,0,0,N,R,T,1,Vegetation,ultima
dist,ø,t,st,ist,dist,edist,C,CC,KCC,CKCC,LCKCC,acc,Ve,ø,V,Ve,Vel,Velo,Veloz,C,CL,CLC,CLCL,CLCLA,ø,7,10,9,7,11,3,5,4,3,2,0,light,light,light,light,heavy,o,o,o,o,c,CL,CL,AL,CL,CKCC,C,C,A,C,C,,,,,CC,L,L,L,L,K,2,2,2,2,4,0,0,0,0,2,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVCC,0,0,0,0,3,N,N,T,1,Velozipedist,ultima
ler,ler,r,er,ler,eler,ueler,C,KC,CKC,LCKC,LLCKC,ø,Ve,ø,V,Ve,Ven,Vene,Venez,C,CL,CLC,CLCL,CLCLA,ø,7,9,9,6,14,3,4,4,6,4,1,light,light,light,light,schwa,o,o,o,o,c,CL,CL,AL,L,CKC,C,C,A,,C,,,,,C,L,L,L,L,K,2,2,2,1,3,0,0,0,0,1,1,1,1,0,1,2,2,2,2,1,CVV,CVV,CVV,VV,CVC,0,0,0,0,2,N,ø,T,0,Venezueler,paenultima
lisch,ø,h,ch,sch,isch,lisch,C,KC,CKC,LCKC,LLCKC,ø,ve,ø,v,ve,ven,vene,venez,C,CL,CLC,CLCL,CLCLA,ø,7,9,9,6,13,3,4,4,6,4,0,light,light,light,light,light,o,o,o,o,c,CL,CL,AL,L,CKC,C,C,A,,C,,,,,C,L,L,L,L,K,2,2,2,1,5,0,0,0,0,1,1,1,1,0,1,2,2,2,2,1,CVV,CVV,CVV,VV,CVC,0,0,0,0,2,A,ø,F,0,venezuelisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ven,ø,V,Ve,Ven,Vent,Venti,C,CK,CKC,CKCC,CKCCL,ø,10,9,10,9,9,3,4,5,4,4,-1,light,light,light,light,light,c,o,c,o,c,CKC,CL,CK,AL,LC,C,C,C,A,,C,,,,C,K,L,K,L,L,3,2,2,2,2,1,0,1,0,1,1,1,1,1,0,1,2,1,2,2,CVC,CVV,CVC,CVV,VVC,2,0,2,0,0,N,N,T,1,Ventilation,ultima
nern,ø,n,rn,ern,nern,inern,C,CC,KCC,CKCC,DCKCC,ø,ver,ver,v,ve,ver,vera,veral,C,CK,CKC,CKCK,CKCKC,noacc,11,10,7,13,16,3,5,3,6,4,1,light,light,schwa,light,schwa,c,c,o,o,c,CKC,KC,CK,CD,CKCC,C,,C,C,C,C,C,,,CC,K,K,K,D,K,3,3,2,3,4,1,1,0,0,2,1,0,1,1,1,1,1,1,2,1,CVC,VC,CV,CVV,CVCC,2,1,1,0,3,V,A,F,1,verallgemeinern,paenultima
che,ø,e,he,che,iche,liche,K,CK,KCK,CKCK,CCKCK,ø,Ver,ø,V,Ve,Ver,Vera,Verae,C,CK,CKC,CKCK,CKCKC,ø,11,9,11,12,7,3,4,3,6,3,-1,light,light,schwa,light,schwa,c,c,c,c,o,CKC,KC,CKC,CK,CK,C,,C,C,C,C,C,C,,,K,K,K,K,K,3,2,3,2,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,CVC,VC,CVC,CVC,CV,2,1,2,2,1,N,F,T,1,Veraenderliche,sekunda
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vera,Verae,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,13,12,3,4,3,4,4,0,light,light,schwa,light,light,c,c,c,c,c,CKC,KC,CKC,CKC,CDC,C,,C,C,C,C,C,C,C,C,K,K,K,K,D,3,2,3,4,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,CVC,VC,CVC,CVC,CVVC,2,1,2,2,1,N,A,T,1,Veraenderlichkeit,sekunda
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vera,veran,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,12,10,3,4,5,6,3,0,light,light,light,light,schwa,c,c,o,c,c,CKC,KC,CD,CK,CKC,C,,C,C,C,C,C,,,C,K,K,D,K,K,3,2,5,2,4,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,CVC,VC,CVV,CVC,CVC,2,1,0,2,2,V,A,F,1,veranschaulichen,sekunda
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vera,Veran,C,CK,CKC,CKCK,CKCKC,noacc,11,9,11,12,12,3,4,5,6,4,0,light,light,light,light,light,c,c,o,c,c,CKC,KC,CD,CK,CKC,C,,C,C,C,C,C,,,C,K,K,D,K,K,3,2,5,2,5,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,CVC,VC,CVV,CVC,CVC,2,1,0,2,2,N,V,T,1,Veranschaulichung,sekunda
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ver,ø,V,Ve,Ver,Vera,Veran,C,CK,CKC,CKCK,CKCKC,noacc,11,10,12,13,12,3,3,3,4,4,0,light,heavy,heavy,light,light,c,c,c,c,c,CKC,KCC,CKCC,CKC,CDC,C,,C,C,C,C,CC,CC,C,C,K,K,K,K,D,3,3,4,4,4,1,2,2,1,1,1,0,1,1,1,1,1,1,1,2,CVC,VCC,CVCC,CVC,CVVC,2,2,3,2,1,N,A,T,1,Verantwortlichkeit,sekunda
los,los,s,os,los,slos,gslos,C,LC,CLC,CCLC,CCCLC,ø,ver,ver,v,ve,ver,vera,veran,C,CK,CKC,CKCK,CKCKC,noacc,11,10,11,13,11,3,3,3,3,3,0,light,heavy,light,heavy,light,c,c,c,c,c,CKC,KCC,CKC,CKCC,CLC,C,,C,C,C,C,CC,C,CC,C,K,K,K,K,L,3,3,3,5,3,1,2,1,2,1,1,0,1,1,1,1,1,1,1,2,CVC,VCC,CVC,CVCC,CVVC,2,2,2,3,1,A,N,F,1,verantwortungslos,sekunda
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vera,verae,C,CK,CKC,CKCD,CKCDC,noacc,11,10,11,12,10,3,10,3,6,3,0,light,light,schwa,light,schwa,c,o,c,c,c,CKC,D,CKC,CK,CKC,C,,C,C,C,C,,C,,C,K,D,K,K,K,3,2,3,2,4,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,CVC,VV,CVC,CVC,CVC,2,0,2,2,2,V,A,F,1,veraeusserlichen,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ver,ver,v,ve,ver,verb,verba,C,CK,CKC,CKCC,CKCCL,ø,11,11,12,9,13,3,5,6,4,4,0,light,light,light,light,schwa,c,o,o,o,c,CKC,CL,CL,CL,CKC,C,C,C,C,C,C,,,,C,K,L,L,L,K,3,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,2,2,2,1,CVC,CVV,CVV,CVV,CVC,2,0,0,0,2,V,A,F,1,verbalisieren,paenultima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,verb,verbu,C,CK,CKC,CKCC,CKCCK,noacc,11,13,11,12,10,3,4,3,6,3,-1,light,light,schwa,light,schwa,c,c,c,c,c,CKC,CKC,CKC,CK,CKC,C,C,C,C,C,C,C,C,,C,K,K,K,K,K,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,CVC,2,2,2,2,2,V,A,F,1,verbuergerlichen,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ver,ver,v,ve,ver,verd,verdu,C,CK,CKC,CKCC,CKCCK,noacc,11,9,11,9,13,3,4,5,4,4,0,light,light,light,light,schwa,c,c,o,o,c,CKC,CK,CL,CL,CKC,C,C,C,C,C,C,,,,C,K,K,L,L,K,3,3,2,3,3,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,CVC,CVC,CVV,CVV,CVC,2,2,0,0,2,V,V,F,1,verduennisieren,paenultima
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vere,vereh,C,CK,CKC,CKCL,CKCLK,noacc,11,6,6,12,10,3,6,6,6,3,0,light,light,schwa,light,schwa,c,o,o,c,c,CKC,L,K,CK,CKC,C,,,C,C,C,,,,C,K,L,K,K,K,3,1,2,2,4,1,0,0,1,1,1,0,0,1,1,1,2,1,1,1,CVC,VV,V,CVC,CVC,2,0,0,2,2,V,V,F,1,verehelichen,sekunda
dig,ø,g,ig,dig,rdig,erdig,C,KC,CKC,CCKC,KCCKC,ø,ver,ver,v,ve,ver,vere,vereh,C,CK,CKC,CKCL,CKCLC,noacc,11,6,16,13,10,3,6,4,4,3,0,light,light,heavy,light,light,c,o,c,c,c,CKC,L,CKCC,CKC,CKC,C,,C,C,C,C,,CC,C,C,K,L,K,K,K,3,2,5,3,3,1,0,2,1,1,1,0,1,1,1,1,2,1,1,1,CVC,VV,CVCC,CVC,CVC,2,0,3,2,2,A,N,F,1,verehrungswuerdig,sekunda
chen,chen,n,en,hen,chen,ichen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,vere,verei,C,CK,CKC,CKCD,CKCDC,noacc,11,13,12,12,10,3,6,4,6,3,-1,light,light,light,light,schwa,c,c,c,c,c,CKC,DC,CDC,CK,CKC,C,,C,C,C,C,C,C,,C,K,D,D,K,K,3,3,4,2,4,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,CVC,VVC,CVVC,CVC,CVC,2,0,1,2,2,V,A,F,1,vereinheitlichen,sekunda
chung,ø,g,ng,ung,hung,chung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Vere,Verei,C,CK,CKC,CKCD,CKCDC,noacc,11,13,12,12,12,3,6,4,6,4,0,light,light,light,light,light,c,c,c,c,c,CKC,DC,CDC,CK,CKC,C,,C,C,C,C,C,C,,C,K,D,D,K,K,3,3,4,2,5,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,CVC,VVC,CVVC,CVC,CVC,2,0,1,2,2,N,V,T,1,Vereinheitlichung,sekunda
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,ver,ver,v,ve,ver,verf,verfa,C,CK,CKC,CKCC,CKCCL,ø,11,11,14,12,13,3,5,3,3,4,0,light,light,schwa,heavy,light,c,o,c,c,c,CKC,CL,CKCC,CKCC,CKC,C,C,C,C,C,C,,CC,CC,C,K,L,K,K,K,3,3,4,5,4,1,0,2,2,1,1,1,1,1,1,1,2,1,1,1,CVC,CVV,CVCC,CVCC,CVC,2,0,3,3,2,A,N,F,1,verfahrensrechtlich,sekunda
ten,ø,n,en,ten,ften,aften,C,KC,CKC,CCKC,KCCKC,ø,ver,ver,v,ve,ver,verg,verge,C,CK,CKC,CKCC,CKCCK,noacc,11,7,11,8,10,3,3,3,2,3,-1,light,schwa,light,light,schwa,c,o,c,c,c,CKC,CK,CKC,CKC,CKC,C,C,C,C,C,C,,C,C,C,K,K,K,K,K,3,2,4,5,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CV,CVC,CVC,CVC,2,1,2,2,2,V,N,F,1,vergesellschaften,antepaenultima
gen,ø,n,en,gen,igen,tigen,C,KC,CKC,KCKC,CKCKC,noacc,ver,ver,v,ve,ver,verg,verge,C,CK,CKC,CKCC,CKCCK,noacc,11,7,11,9,10,3,3,3,4,3,0,light,schwa,light,light,schwa,c,o,c,c,c,CKC,CK,CKC,CK,CKC,C,C,C,C,C,C,,C,,C,K,K,K,K,K,3,2,3,2,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CV,CVC,CVC,CVC,2,1,2,2,2,V,V,F,1,vergewaltigen,antepaenultima
gung,ø,g,ng,ung,gung,igung,C,KC,CKC,KCKC,CKCKC,ø,Ver,ø,V,Ve,Ver,Verg,Verge,C,CK,CKC,CKCC,CKCCK,noacc,11,7,11,9,12,3,3,3,4,4,0,light,schwa,light,light,light,c,o,c,c,c,CKC,CK,CKC,CK,CKC,C,C,C,C,C,C,,C,,C,K,K,K,K,K,3,2,3,2,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CV,CVC,CVC,CVC,2,1,2,2,2,N,V,T,1,Vergewaltigung,antepaenultima
ber,ø,r,er,ber,lber,alber,C,KC,CKC,CCKC,KCCKC,ø,ver,ver,v,ve,ver,verg,vergn,C,CK,CKC,CKCC,CKCCC,ø,11,12,11,11,11,3,4,2,3,3,-1,light,light,schwa,light,schwa,c,o,c,c,c,CKC,CCL,CKCC,CKC,CKC,C,CC,C,C,C,C,,CC,C,C,K,L,K,K,K,3,3,4,3,3,1,0,2,1,1,1,2,1,1,1,1,2,1,1,1,CVC,CCVV,CVCC,CVC,CVC,2,1,3,2,2,ADV,N,F,1,vergnuegenshalber,sekunda
tig,ø,g,ig,tig,htig,chtig,C,KC,CKC,CCKC,KCCKC,noacc,ver,ver,v,ve,ver,verg,vergn,C,CK,CKC,CKCC,CKCCC,noacc,11,12,13,10,10,3,4,3,3,3,-1,light,light,heavy,light,light,c,o,c,c,c,CKC,CCL,CKCC,CKC,CKC,C,CC,C,C,C,C,,CC,C,C,K,L,K,K,K,3,3,5,4,3,1,0,2,1,1,1,2,1,1,1,1,2,1,1,1,CVC,CCVV,CVCC,CVC,CVC,2,1,3,2,2,A,N,F,1,vergnuegungssuechtig,sekunda
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ALCKC,ø,ve,ø,v,ve,ver,veri,verif,C,CL,CLC,CLCL,CLCLC,ø,7,12,9,9,13,3,6,4,4,4,0,light,light,light,light,schwa,o,o,o,o,c,CL,CL,CL,AL,CKC,C,C,C,A,C,,,,,C,L,L,L,L,K,2,2,2,3,3,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,CVV,CVV,CVV,CVV,CVC,0,0,0,0,2,V,R,F,1,verifizieren,paenultima
bar,bar,r,ar,bar,rbar,erbar,C,LC,CLC,CCLC,LCCLC,ø,ve,ø,v,ve,ver,veri,verif,C,CL,CLC,CLCL,CLCLC,ø,7,12,9,13,15,3,6,4,4,5,1,light,light,light,light,light,o,o,o,c,c,CL,CL,CL,ALC,CLC,C,C,C,A,C,,,,C,C,L,L,L,L,L,2,2,2,4,3,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,CVV,CVV,CVV,CVVC,CVVC,0,0,0,1,1,A,V,F,1,verifizierbar,paenultima
