syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,pos,comp_struct,nomen,comp_len,Word,stress_class
bahn,ø,n,hn,ahn,bahn,nbahn,C,LC,CLC,CCLC,KCCLC,ø,Sa,ø,S,Sa,Sat,Sate,Satel,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,10,14,3,3,6,3,4,1,light,light,light,schwa,light,c,c,o,c,c,CK,CK,CL,CKC,CLC,C,C,C,C,C,,,,C,C,K,K,L,K,L,2,3,2,3,4,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,CVC,CVC,CVV,CVC,CVVC,2,2,0,2,1,N,NN,T,2,Satellitenbahn,antepaenultima
staat,ø,t,at,aat,taat,staat,C,LC,CLC,CCLC,CCCLC,ø,Sa,ø,S,Sa,Sat,Sate,Satel,C,CK,CKC,CKCK,CKCKC,ø,7,7,12,10,13,3,3,6,3,3,1,light,light,light,schwa,light,c,c,o,c,c,CK,CK,CL,CKC,CCLC,C,C,C,C,CC,,,,C,C,K,K,L,K,L,2,3,2,3,5,1,1,0,1,1,1,1,1,1,2,1,1,2,1,2,CVC,CVC,CVV,CVC,CCVVC,2,2,0,2,1,N,NN,T,2,Satellitenstaat,antepaenultima
hang,ø,g,ng,ang,hang,nhang,C,KC,CKC,CCKC,KCCKC,ø,Satz,ø,S,Sa,Sat,Satz,Satzz,C,CK,CKA,CKAA,CKAAL,ø,8,9,7,12,10,2,4,3,4,3,0,light,light,light,schwa,light,c,o,c,c,c,CKA,AL,CK,CKC,CKC,C,A,C,C,C,A,,,C,C,K,L,K,K,K,4,2,3,3,4,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVV,CVC,CVC,CVC,2,0,2,2,2,N,NN,T,2,Satzzusammenhang,prima
sche,ø,e,he,che,sche,asche,K,CK,KCK,CKCK,CCKCK,ø,Sa2,ø,S,Sa,Sau,Saue,Sauer,C,CD,CDK,CDKC,CDKCC,ø,11,10,9,11,7,5,5,2,3,3,-1,light,schwa,light,light,schwa,o,c,c,c,o,CD,KC,CCKC,CCK,CK,C,,CC,CC,C,,C,C,,,D,K,K,K,K,3,2,5,3,4,0,1,1,1,0,1,0,2,2,1,2,1,1,1,1,CVV,VC,CCVC,CCVC,CV,0,1,3,3,1,N,NN,T,2,Sauerstoffflasche,prima
1at,ø,t,et,aet,raet,eraet,C,LC,CLC,KCLC,CKCLC,ø,Sa2,ø,S,Sa,Sau,Saue,Sauer,C,CD,CDK,CDKC,CDKCC,ø,11,10,9,7,11,5,5,2,3,3,-1,light,schwa,light,schwa,light,o,c,c,o,c,CD,KC,CCKC,CK,CLC,C,,CC,C,C,,C,C,,C,D,K,K,K,L,3,2,5,2,3,0,1,1,0,1,1,0,2,1,1,2,1,1,1,2,CVV,VC,CCVC,CV,CVVC,0,1,3,1,1,N,NN,T,2,Sauerstoffgeraet,prima
gel,ø,l,el,gel,ngel,angel,C,KC,CKC,KCKC,CKCKC,ø,Sa2,ø,S,Sa,Sau,Saue,Sauer,C,CD,CDK,CDKC,CDKCC,ø,11,10,9,9,13,5,5,2,4,4,0,light,schwa,light,light,schwa,o,c,c,c,c,CD,KC,CCKC,CK,CKC,C,,CC,C,C,,C,C,,C,D,K,K,K,K,3,2,5,3,3,0,1,1,1,1,1,0,2,1,1,2,1,1,1,1,CVV,VC,CCVC,CVC,CVC,0,1,3,2,2,N,NN,T,2,Sauerstoffmangel,prima
fuhr,ø,r,hr,uhr,fuhr,ufuhr,C,LC,CLC,LCLC,ALCLC,ø,Sa2,ø,S,Sa,Sau,Saue,Sauer,C,CD,CDK,CDKC,CDKCC,ø,11,10,9,9,13,5,5,2,4,4,0,light,schwa,light,light,light,o,c,c,o,c,CD,KC,CCKC,AL,CLC,C,,CC,A,C,,C,C,,C,D,K,K,L,L,3,2,5,2,4,0,1,1,0,1,1,0,2,1,1,2,1,1,2,2,CVV,VC,CCVC,CVV,CVVC,0,1,3,0,1,N,NN,T,2,Sauerstoffzufuhr,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,S1ug,ø,S,Sa,Sae,Saeu,Saeug,C,CD,CDC,CDCC,CDCCK,ø,12,16,13,13,12,4,4,2,4,4,-1,light,heavy,heavy,light,light,c,c,c,c,c,CDC,CKCC,CCKCC,CKC,CDC,C,C,CC,C,C,C,CC,CC,C,C,D,K,K,K,D,4,5,5,4,4,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,CVVC,CVCC,CCVCC,CVC,CVVC,1,3,4,2,1,N,NN,T,2,Saeuglingssterblichkeit,prima
dig,ø,g,ig,dig,ndig,endig,C,KC,CKC,CCKC,KCCKC,noacc,s1u,ø,s,sa,sae,saeu,saeur,C,CD,CDC,CDCK,CDCKC,ø,11,10,7,11,10,5,5,3,2,3,-1,light,schwa,schwa,light,light,o,o,o,c,c,CD,CK,CK,CCKC,CKC,C,C,C,CC,C,,,,C,C,D,K,K,K,K,3,2,2,4,3,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,CVV,CV,CV,CCVC,CVC,0,1,1,3,2,A,NA,F,2,saeurebestaendig,prima
tung,ø,g,ng,ung,tung,ftung,C,KC,CKC,CCKC,KCCKC,ø,S1u,ø,S,Sa,Sae,Saeu,Saeur,C,CD,CDC,CDCK,CDCKC,ø,11,10,11,10,12,5,5,3,3,4,0,light,schwa,light,light,light,o,o,c,c,c,CD,CK,CKC,CKC,CKC,C,C,C,C,C,,,C,C,C,D,K,K,K,K,3,2,3,3,4,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,CVV,CV,CVC,CVC,CVC,0,1,2,2,2,N,NN,T,2,Saeurevergiftung,prima
$ig,ø,g,ig,sig,ssig,essig,C,KC,CKC,LCKC,CLCKC,noacc,scha,ø,s,sc,sch,scha,schab,C,CK,CKC,CKCC,CKCCL,ø,7,11,12,9,10,3,3,4,4,3,0,light,light,schwa,light,light,c,o,c,o,c,CK,CCL,CKC,CL,CKC,C,CC,C,C,C,,,C,,C,K,L,K,L,K,4,3,3,2,3,1,0,1,0,1,1,2,1,1,1,1,2,1,2,1,CVC,CCVV,CVC,CVV,CVC,2,1,2,0,2,A,NA,F,2,schablonenmaessig,sekunda
tung,ø,g,ng,ung,tung,etung,C,KC,CKC,LCKC,CLCKC,ø,Scha,ø,S,Sc,Sch,Scha,Schad,C,CL,CLC,CLCK,CLCKC,ø,11,10,11,9,12,5,3,3,4,4,0,light,schwa,light,light,light,o,c,c,o,c,CL,CKC,CKC,CL,CKC,C,C,C,C,C,,C,C,,C,L,K,K,L,K,4,3,3,2,4,0,1,1,0,1,1,1,1,1,1,2,1,1,2,1,CVV,CVC,CVC,CVV,CVC,0,2,2,0,2,N,NV,T,2,Schadenverhuetung,prima
fung,ø,g,ng,ung,fung,pfung,C,KC,AKC,CAKC,KCAKC,ø,Sch1d,ø,S,Sc,Sch,Scha,Schae,C,CL,CLC,CLCC,CLCCK,ø,8,16,7,10,12,2,4,3,3,4,0,light,heavy,schwa,light,light,c,c,o,c,c,CLC,CKCC,CK,CKC,AKC,C,C,C,C,A,C,CC,,C,C,L,K,K,K,K,5,5,2,4,4,1,2,0,1,1,1,1,1,1,1,2,1,1,1,1,CVVC,CVCC,CV,CVC,CVC,1,3,1,2,2,N,NV,T,2,Schaedlingsbekaempfung,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Schall,ø,S,Sc,Sch,Scha,Schal,C,CK,CKC,CKCC,CKCCK,ø,11,7,13,10,12,3,3,3,3,4,0,light,schwa,light,light,light,c,o,c,c,c,CKC,CK,CCKC,CKC,CDC,C,C,CC,C,C,C,,C,C,C,K,K,K,K,D,6,2,6,3,4,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,CVC,CV,CCVC,CVC,CVVC,2,1,3,2,1,N,NN,T,2,Schallgeschwindigkeit,prima
chiv,ø,v,iv,hiv,chiv,rchiv,C,LC,CLC,CCLC,KCCLC,ø,Schall,ø,S,Sc,Sch,Scha,Schal,C,CK,CKC,CKCC,CKCCC,ø,11,11,10,10,10,3,3,3,5,3,-1,light,light,schwa,light,light,c,c,c,c,c,CKC,CCK,CKC,KC,CLC,C,CC,C,,C,C,,C,C,C,K,K,K,K,L,6,4,3,2,4,1,1,1,1,1,1,2,1,0,1,1,1,1,1,2,CVC,CCVC,CVC,VC,CVVC,2,3,2,1,1,N,NN,T,2,Schallplattenarchiv,prima
te,ø,e,te,mte,amte,eamte,K,CK,CCK,KCCK,KKCCK,ø,Schal,ø,S,Sc,Sch,Scha,Schal,C,CK,CKC,CKCC,CKCCK,ø,11,11,7,9,7,3,3,3,4,3,-1,light,schwa,schwa,light,schwa,c,c,o,c,o,CKC,CKC,CK,KC,CK,C,C,C,,C,C,C,,C,,K,K,K,K,K,5,3,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,CVC,CVC,CV,VC,CV,2,2,1,1,1,N,NN,T,2,Schalterbeamte,prima
nett,ø,t,tt,ett,nett,inett,C,KC,CKC,LCKC,CLCKC,ø,Schat,ø,S,Sc,Sch,Scha,Schat,C,CK,CKC,CKCK,CKCKC,ø,7,10,7,9,10,3,3,3,4,3,0,light,schwa,light,light,light,c,c,c,o,c,CK,CKC,CK,CL,CKC,C,C,C,C,C,,C,,,C,K,K,K,L,K,5,3,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,CVC,CVC,CVC,CVV,CVC,2,2,2,0,2,N,NN,T,2,Schattenkabinett,prima
gend,ø,d,nd,end,gend,egend,C,CC,KCC,CKCC,LCKCC,ø,schau,ø,s,sc,sch,scha,schau,C,CD,CDC,CDCK,CDCKC,ø,11,11,10,10,11,5,3,5,5,2,-1,light,schwa,light,light,schwa,o,c,c,o,c,CD,CKC,KC,CL,CKCC,C,C,,C,C,,C,C,,CC,D,K,K,L,K,5,3,2,2,4,0,1,1,0,2,1,1,0,1,1,2,1,1,2,1,CVV,CVC,VC,CVV,CVCC,0,2,1,0,3,A,NF,F,2,schaudererregend,prima
te,ø,e,te,hte,chte,ichte,K,CK,CCK,KCCK,CKCCK,ø,Schau,ø,S,Sc,Sch,Scha,Schau,C,CD,CDC,CDCK,CDCKC,ø,11,11,7,10,7,5,3,3,3,3,-1,light,schwa,schwa,light,schwa,o,c,o,c,o,CD,CKC,CK,CKC,CK,C,C,C,C,C,,C,,C,,D,K,K,K,K,5,3,2,6,2,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CV,CVC,CV,0,2,1,2,1,N,VN,T,2,Schaudergeschichte,prima
mel,ø,l,el,mel,mmel,ummel,C,KC,CKC,KCKC,CKCKC,ø,Schau,ø,S,Sc,Sch,Scha,Schau,C,CD,CDC,CDCK,CDCKC,ø,11,10,12,9,13,5,3,3,4,4,0,light,light,schwa,light,schwa,o,c,c,c,c,CD,CKC,CCKC,CK,CKC,C,C,CC,C,C,,C,C,,C,D,K,K,K,K,5,3,4,3,3,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,CVV,CVC,CCVC,CVC,CVC,0,2,3,2,2,N,NN,T,2,Schaufensterbummel,prima
pe,ø,e,pe,ppe,uppe,puppe,K,CK,KCK,CKCK,CCKCK,ø,Schau,ø,S,Sc,Sch,Scha,Schau,C,CD,CDC,CDCK,CDCKC,ø,11,10,12,9,7,5,3,3,4,3,-1,light,light,schwa,light,schwa,o,c,c,c,o,CD,CKC,CCKC,CK,CK,C,C,CC,C,C,,C,C,,,D,K,K,K,K,5,3,4,3,2,0,1,1,1,0,1,1,2,1,1,2,1,1,1,1,CVV,CVC,CCVC,CVC,CV,0,2,3,2,1,N,NN,T,2,Schaufensterpuppe,prima
dung,ø,g,ng,ung,dung,ndung,C,KC,CKC,CCKC,KCCKC,ø,Schei,ø,S,Sc,Sch,Sche,Schei,C,CD,CDC,CDCK,CDCKC,ø,11,10,10,12,12,5,3,3,4,4,0,light,schwa,heavy,light,light,o,c,c,c,c,CD,CKC,KCC,AKC,CKC,C,C,,A,C,,C,CC,C,C,D,K,K,K,K,5,3,3,3,4,0,1,2,1,1,1,1,0,1,1,2,1,1,1,1,CVV,CVC,VCC,CVC,CVC,0,2,2,2,2,N,NV,T,2,Scheidenentzuendung,prima
tur,ø,r,ur,tur,ktur,ektur,C,LC,CLC,CCLC,KCCLC,ø,Schein,ø,S,Sc,Sch,Sche,Schei,C,CD,CDC,CDCK,CDCKC,ø,14,10,9,8,13,4,5,4,2,4,-1,light,light,light,light,light,c,c,o,c,c,CDC,KC,CL,CKC,CLC,C,,C,C,C,C,C,,C,C,D,K,L,K,L,6,2,3,3,3,1,1,0,1,1,1,0,1,1,1,2,1,2,1,2,CVVC,VC,CVV,CVC,CVVC,1,1,0,2,1,N,NN,T,2,Scheinarchitektur,prima
ben,ø,n,en,ben,eben,geben,C,KC,CKC,LCKC,CLCKC,ø,schick,ø,s,sc,sch,schi,schic,C,CK,CKC,CKCC,CKCCL,ø,10,16,10,7,10,3,4,5,3,3,-1,light,heavy,light,light,schwa,c,c,c,o,c,CKC,CLCC,KC,CL,CKC,C,C,,C,C,C,CC,C,,C,K,L,K,L,K,6,4,2,2,3,1,2,1,0,1,1,1,0,1,1,1,2,1,2,1,CVC,CVVCC,VC,CVV,CVC,2,1,1,0,2,A,NF,F,2,schicksalsergeben,prima
te,ø,e,te,rte,hrte,ehrte,K,CK,CCK,LCCK,CLCCK,ø,Schick,ø,S,Sc,Sch,Schi,Schic,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,11,7,3,4,3,3,3,-2,light,heavy,schwa,light,schwa,c,c,o,c,o,CKC,CLCC,CK,CLC,CK,C,C,C,C,C,C,CC,,C,,K,L,K,L,K,6,4,2,4,2,1,2,0,1,0,1,1,1,1,1,1,2,1,2,1,CVC,CVVCC,CV,CVVC,CV,2,1,1,1,1,N,NN,T,2,Schicksalsgefaehrte,prima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Schick,ø,S,Sc,Sch,Schi,Schic,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,16,9,3,4,3,5,2,-1,light,heavy,schwa,light,heavy,c,c,o,c,c,CKC,CLCC,CK,CDC,CKCC,C,C,C,C,C,C,CC,,C,CC,K,L,K,D,K,6,4,2,4,6,1,2,0,1,2,1,1,1,1,1,1,2,1,2,1,CVC,CVVCC,CV,CVVC,CVCC,2,1,1,1,3,N,NN,T,2,Schicksalsgemeinschaft,prima
den,ø,n,en,den,nden,unden,C,KC,CKC,CCKC,KCCKC,ø,schick,ø,s,sc,sch,schi,schic,C,CK,CKC,CKCC,CKCCL,ø,10,16,11,12,10,3,4,3,4,3,-1,light,heavy,light,light,schwa,c,c,c,c,c,CKC,CLCC,CKC,CKC,CKC,C,C,C,C,C,C,CC,C,C,C,K,L,K,K,K,6,4,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,CVC,CVVCC,CVC,CVC,CVC,2,1,2,2,2,A,NF,F,2,schicksalsverbunden,prima
ge,ø,e,ge,rge,irge,birge,K,CK,CCK,KCCK,CKCCK,ø,Schie,ø,S,Sc,Sch,Schi,Schie,C,CL,CLC,CLCK,CLCKC,ø,9,11,7,13,7,4,3,3,4,3,-1,light,schwa,schwa,light,schwa,o,c,o,c,o,CL,CKC,CK,CKC,CK,C,C,C,C,C,,C,,C,,L,K,K,K,K,5,3,2,3,2,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,CVV,CVC,CV,CVC,CV,0,2,1,2,1,N,NN,T,2,Schiefergebirge,prima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Schiff,ø,S,Sc,Sch,Schi,Schif,C,CK,CKC,CKCC,CKCCL,ø,10,16,7,11,9,3,4,3,3,2,-1,light,heavy,schwa,light,heavy,c,c,o,c,c,CKC,CLCA,CK,CKC,CKCC,C,C,C,C,C,C,CA,,C,CC,K,L,K,K,K,6,6,2,4,6,1,2,0,1,2,1,1,1,1,1,1,2,1,1,1,CVC,CVVCC,CV,CVC,CVCC,2,1,1,2,3,N,NN,T,2,Schiffahrtsgesellschaft,prima
e,ø,e,ie,nie,inie,linie,K,LK,CLK,LCLK,CLCLK,ø,Schiff,ø,S,Sc,Sch,Schi,Schif,C,CK,CKC,CKCC,CKCCL,ø,10,16,12,11,6,3,4,6,5,6,-2,light,heavy,light,light,schwa,c,c,o,o,o,CKC,CLCA,CL,CL,K,C,C,C,C,,C,CA,,,,K,L,L,L,K,6,6,2,2,1,1,2,0,0,0,1,1,1,1,0,1,2,2,2,1,CVC,CVVCC,CVV,CVV,V,2,1,0,0,0,N,NN,T,2,Schiffahrtslinie,prima
kat,ø,t,at,kat,ikat,fikat,C,LC,CLC,LCLC,CLCLC,ø,Schiffs,ø,S,Sc,Sch,Schi,Schif,C,CK,CKC,CKCC,CKCCA,ø,11,11,9,9,12,2,3,4,4,4,0,heavy,light,light,light,light,c,c,o,o,c,CKCC,AKC,CL,CL,CLC,C,A,C,C,C,CC,C,,,C,K,K,L,L,L,7,3,2,2,3,2,1,0,0,1,1,1,1,1,1,1,1,2,2,2,CVCC,CVC,CVV,CVV,CVVC,3,2,0,0,1,N,NN,T,2,Schiffszertifikat,prima
mon,ø,n,on,mon,rmon,ormon,C,LC,CLC,CCLC,KCCLC,ø,Schild,ø,S,Sc,Sch,Schi,Schil,C,CK,CKC,CKCC,CKCCC,ø,14,13,10,11,12,3,4,3,3,4,-1,heavy,light,schwa,light,light,c,o,c,c,c,CKCC,CCL,CKC,CKC,CLC,C,CC,C,C,C,CC,,C,C,C,K,L,K,K,L,6,3,3,3,3,2,0,1,1,1,1,2,1,1,1,1,2,1,1,2,CVCC,CCVV,CVC,CVC,CVVC,3,1,2,2,1,N,NN,T,2,Schilddruesenhormon,prima
pe,ø,e,pe,ppe,uppe,suppe,K,CK,KCK,CKCK,CCKCK,ø,Schild,ø,S,Sc,Sch,Schi,Schil,C,CK,CKC,CKCC,CKCCC,ø,14,11,10,9,7,3,3,3,4,3,-2,heavy,light,schwa,light,schwa,c,o,c,c,o,CKCC,CCL,CKC,CK,CK,C,CC,C,C,C,CC,,C,,,K,L,K,K,K,6,3,3,3,2,2,0,1,1,0,1,2,1,1,1,1,2,1,1,1,CVCC,CCVV,CVC,CVC,CV,3,1,2,2,1,N,NN,T,2,Schildkroetensuppe,prima
rer,ø,r,er,rer,erer,oerer,C,KC,CKC,LCKC,CLCKC,ø,Schlan,ø,S,Sc,Sch,Schl,Schla,C,CC,CCK,CCKC,CCKCK,ø,11,12,7,8,14,3,4,3,2,4,0,light,schwa,schwa,light,schwa,c,c,o,o,c,CCK,CKC,CK,CCL,CKC,CC,C,C,CC,C,,C,,,C,K,K,K,L,K,6,3,2,5,3,1,1,0,0,1,2,1,1,2,1,1,1,1,2,1,CCVC,CVC,CV,CCVV,CVC,3,2,1,1,2,N,NV,T,2,Schlangenbeschwoerer,prima
ne,ø,e,ne,ine,hine,chine,K,CK,LCK,CLCK,KCLCK,ø,Schleu,ø,S,Sc,Sch,Schl,Schle,C,CC,CCD,CCDC,CCDCK,ø,15,11,9,9,9,5,3,4,4,4,-2,light,schwa,light,light,schwa,o,c,c,o,o,CCD,CKC,CK,CL,CK,CC,C,C,C,C,,C,,,,D,K,K,L,K,6,3,2,4,2,0,1,1,0,0,2,1,1,1,1,2,1,1,2,1,CCVV,CVC,CVC,CVV,CV,1,2,2,0,1,N,VN,T,2,Schleudermaschine,prima
strie,ø,e,ie,rie,trie,strie,L,CL,CCL,CCCL,KCCCL,ø,Schl2s,ø,S,Sc,Sch,Schl,Schlu,C,CC,CCK,CCKC,CCKCK,ø,13,11,11,10,13,4,3,5,3,4,-1,light,schwa,light,light,light,c,c,c,c,o,CCK,CKC,KC,CKC,CCL,CC,C,,C,CC,,C,C,C,,K,K,K,K,L,6,3,2,2,5,1,1,1,1,0,2,1,0,1,2,1,1,1,1,2,CCVC,CVC,VC,CVC,CCVV,3,2,1,2,1,N,NN,T,2,Schluesselindustrie,prima
ra,ø,a,ra,era,mera,amera,L,CL,KCL,CKCL,KCKCL,ø,Schmal,ø,S,Sc,Sch,Schm,Schma,C,CC,CCL,CCLC,CCLCC,ø,18,16,7,9,14,4,4,3,4,7,-2,light,heavy,light,schwa,light,c,c,c,o,o,CCLC,CKCC,CK,CK,CL,CC,C,C,C,C,C,CC,,,,L,K,K,K,L,6,4,2,2,2,1,2,1,0,0,2,1,1,1,1,2,1,1,1,2,CCVVC,CVCC,CVC,CV,CVV,1,3,2,1,0,N,NN,T,2,Schmalfilmkamera,prima
ne,ø,e,ne,ene,kene,ckene,K,CK,KCK,CKCK,KCKCK,ø,Schmalz,ø,S,Sc,Sch,Schm,Schma,C,CC,CCK,CCKC,CCKCA,ø,15,7,7,7,9,3,3,3,3,4,-2,heavy,schwa,light,schwa,schwa,c,o,c,o,o,CCKCA,CK,CK,CK,CK,CC,C,C,C,C,CA,,,,,K,K,K,K,K,7,2,2,3,2,2,0,1,0,0,2,1,1,1,1,1,1,1,1,1,CCVCC,CV,CVC,CV,CV,4,1,2,1,1,N,NN,T,2,Schmalzgebackene,prima
lung,ø,g,ng,ung,lung,mlung,C,KC,CKC,CCKC,KCCKC,ø,Schmet,ø,S,Sc,Sch,Schm,Schme,C,CC,CCK,CCKC,CCKCK,ø,10,11,16,7,18,3,3,4,3,4,1,light,schwa,heavy,light,light,c,c,c,c,c,CCK,CKC,CKCC,CK,CCKC,CC,C,C,C,CC,,C,CC,,C,K,K,K,K,K,6,3,5,4,4,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,CCVC,CVC,CVCC,CVC,CCVC,3,2,3,2,3,N,NV,T,2,Schmetterlingssammlung,prima
ler,ler,r,er,ler,eler,ieler,C,KC,CKC,LCKC,CLCKC,ø,Schmie,ø,S,Sc,Sch,Schm,Schmi,C,CC,CCL,CCLC,CCLCK,ø,12,13,11,10,14,4,4,5,3,4,0,light,schwa,light,light,schwa,o,c,o,o,c,CCL,CKC,CD,CCL,CKC,CC,C,C,CC,C,,C,,,C,L,K,D,L,K,6,3,5,4,3,0,1,0,0,1,2,1,1,2,1,2,1,2,2,1,CCVV,CVC,CVV,CCVV,CVC,1,2,0,1,2,N,NN,T,2,Schmierenschauspieler,prima
tur,ø,r,ur,tur,atur,ratur,C,LC,CLC,KCLC,CKCLC,ø,Schmutz,ø,S,Sc,Sch,Schm,Schmu,C,CC,CCK,CCKA,CCKAC,ø,13,12,7,10,13,3,6,3,5,4,-1,light,light,schwa,light,light,c,c,o,c,c,CCKA,CK,CK,CK,CLC,CC,C,C,C,C,A,,,,C,K,K,K,K,L,7,2,2,2,3,1,1,0,1,1,2,1,1,1,1,1,1,1,1,2,CCVC,CVC,CV,CVC,CVVC,3,2,1,2,1,N,NN,T,2,Schmutzliteratur,prima
se,ø,e,se,use,euse,aeuse,K,CK,DCK,CDCK,KCDCK,ø,Schne,ø,S,Sc,Sch,Schn,Schne,C,CC,CCK,CCKC,CCKCK,ø,10,10,7,11,7,3,3,3,5,3,-1,light,schwa,schwa,light,schwa,c,c,o,o,o,CCK,CKC,CK,CD,CK,CC,C,C,C,C,,C,,,,K,K,K,D,K,5,4,2,3,2,1,1,0,0,0,2,1,1,1,1,1,1,1,2,1,CCVC,CVC,CV,CVV,CV,3,2,1,0,1,N,NN,T,2,Schneckengehaeuse,prima
le,ø,e,le,lle,elle,selle,K,CK,KCK,CKCK,KCKCK,ø,Schnei,ø,S,Sc,Sch,Schn,Schne,C,CC,CCD,CCDC,CCDCK,ø,14,11,7,7,10,4,3,3,3,5,-2,light,schwa,schwa,light,schwa,o,c,o,c,o,CCD,CKC,CK,CK,CK,CC,C,C,C,C,,C,,,,D,K,K,K,K,6,3,2,3,2,0,1,0,1,0,2,1,1,1,1,2,1,1,1,1,CCVV,CVC,CV,CVC,CV,1,2,1,2,1,N,NN,T,2,Schneidergeselle,prima
braun,ø,n,un,aun,raun,braun,C,DC,CDC,CCDC,CCCDC,ø,scho,ø,s,sc,sch,scho,schok,C,CL,CLC,CLCL,CLCLC,ø,7,7,14,10,18,3,3,7,3,4,2,light,light,light,schwa,light,o,o,o,c,c,CL,CL,CL,CKC,CCDC,C,C,C,C,CC,,,,C,C,L,L,L,K,D,4,2,2,3,5,0,0,0,1,1,1,1,1,1,2,2,2,2,1,2,CVV,CVV,CVV,CVC,CCVVC,0,0,0,2,1,A,NA,F,2,schokoladenbraun,antepaenultima
eis,ø,s,is,eis,neis,eneis,C,DC,CDC,KCDC,CKCDC,ø,Scho,ø,S,Sc,Sch,Scho,Schok,C,CL,CLC,CLCL,CLCLC,ø,7,7,14,10,11,3,3,7,3,5,1,light,light,light,schwa,light,o,o,o,c,c,CL,CL,CL,CKC,DC,C,C,C,C,,,,,C,C,L,L,L,K,D,4,2,2,3,3,0,0,0,1,1,1,1,1,1,0,2,2,2,1,2,CVV,CVV,CVV,CVC,VVC,0,0,0,2,0,N,NN,T,2,Schokoladeneis,antepaenultima
al,al,l,al,eal,deal,ideal,C,LC,LLC,CLLC,LCLLC,ø,Sch3n,ø,S,Sc,Sch,Scho,Schoe,C,CL,CLC,CLCC,CLCCD,ø,10,12,8,7,14,3,4,8,3,7,0,light,light,light,light,light,c,c,o,o,c,CLC,CDA,L,CL,LC,C,C,,C,,C,A,,,C,L,D,L,L,L,5,5,1,2,2,1,1,0,0,1,1,1,0,1,0,2,2,2,2,2,CVVC,CVVC,VV,CVV,VVC,1,1,0,0,0,N,NN,T,2,Schoenheitsideal,prima
werb,ø,b,rb,erb,werb,ewerb,C,CC,KCC,CKCC,KCKCC,ø,Sch3n,ø,S,Sc,Sch,Scho,Schoe,C,CL,CLC,CLCC,CLCCD,ø,10,12,8,7,12,3,4,2,3,3,-1,light,light,light,schwa,heavy,c,c,c,o,c,CLC,CDA,CKC,CK,CKCC,C,C,C,C,C,C,A,C,,CC,L,D,K,K,K,5,5,4,2,4,1,1,1,0,2,1,1,1,1,1,2,2,1,1,1,CVVC,CVVC,CVC,CV,CVCC,1,1,2,1,3,N,NN,T,2,Schoenheitswettbewerb,prima
