syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,pos,comp_struct,nomen,comp_len,Word,stress_class
tiert,ø,t,rt,ert,iert,tiert,C,CC,LCC,CLCC,CCLCC,ø,pro,ø,p,pr,pro,prob,probl,C,CC,CCL,CCLC,CCLCC,ø,11,14,6,12,9,14,3,3,6,6,4,3,0,light,light,light,light,light,heavy,o,c,o,o,c,c,CCL,CCLC,L,CL,KC,CLCC,CC,CC,,C,,C,,C,,,C,CC,L,L,L,L,K,L,3,4,1,2,2,5,0,1,0,0,1,2,2,2,0,1,0,1,2,2,2,2,1,2,CCVV,CCVVC,VV,CVV,VC,CVVCC,1,1,0,0,1,1,A,NF,F,2,problemorientiert,sekunda
tor,ø,r,or,tor,ktor,aktor,C,KC,CKC,CCKC,KCCKC,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,8,11,3,3,4,3,2,3,-1,light,light,light,heavy,light,light,o,c,o,c,c,c,CCL,CKC,AL,LCC,CKC,CKC,CC,C,A,,C,C,,C,,CC,C,C,L,K,L,L,K,K,3,3,2,3,3,3,0,1,0,2,1,1,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VVCC,CVC,CVC,1,2,0,1,2,2,N,NN,T,2,Produktionsfaktor,antepaenultima
stung,ø,g,ng,ung,tung,stung,C,KC,CKC,CCKC,DCCKC,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,15,12,3,3,4,3,5,4,0,light,light,light,heavy,light,light,o,c,o,c,c,c,CCL,CKC,AL,LCC,CDC,CKC,CC,C,A,,C,C,,C,,CC,C,C,L,K,L,L,D,K,3,3,2,3,3,5,0,1,0,2,1,1,2,1,1,0,1,1,2,1,2,2,2,1,CCVV,CVC,CVV,VVCC,CVVC,CVC,1,2,0,1,1,2,N,NN,T,2,Produktionsleistung,antepaenultima
tel,ø,l,el,tel,ttel,ittel,C,KC,CKC,KCKC,CKCKC,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,11,11,3,3,4,3,5,3,0,light,light,light,heavy,light,schwa,o,c,o,c,c,c,CCL,CKC,AL,LCC,CK,CKC,CC,C,A,,C,C,,C,,CC,,C,L,K,L,L,K,K,3,3,2,3,3,3,0,1,0,2,1,1,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VVCC,CVC,CVC,1,2,0,1,2,2,N,NN,T,2,Produktionsmittel,antepaenultima
nung,ø,g,ng,ung,nung,anung,C,KC,CKC,LCKC,CLCKC,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,15,14,3,3,4,3,5,4,0,light,light,light,heavy,light,light,o,c,o,c,o,c,CCL,CKC,AL,LCC,CCL,CKC,CC,C,A,,CC,C,,C,,CC,,C,L,K,L,L,L,K,3,3,2,3,3,4,0,1,0,2,0,1,2,1,1,0,2,1,2,1,2,2,2,1,CCVV,CVC,CVV,VVCC,CCVV,CVC,1,2,0,1,1,2,N,NV,T,2,Produktionsplanung,antepaenultima
ze$,ø,s,ss,ess,zess,ozess,C,KC,AKC,LAKC,CLAKC,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,11,8,3,3,4,3,3,2,-1,light,light,light,heavy,light,light,o,c,o,c,o,c,CCL,CKC,AL,LCC,CCL,AKC,CC,C,A,,CC,A,,C,,CC,,C,L,K,L,L,L,K,3,3,2,3,3,3,0,1,0,2,0,1,2,1,1,0,2,1,2,1,2,2,2,1,CCVV,CVC,CVV,VVCC,CCVV,CVC,1,2,0,1,1,2,N,NN,T,2,Produktionsprozess,antepaenultima
te,ø,e,te,tte,ette,aette,K,CK,KCK,CKCK,CCKCK,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,8,7,3,3,4,3,2,3,-1,light,light,light,heavy,light,schwa,o,c,o,c,c,o,CCL,CKC,AL,LCC,CCK,CK,CC,C,A,,CC,C,,C,,CC,,,L,K,L,L,K,K,3,3,2,3,4,2,0,1,0,2,1,0,2,1,1,0,2,1,2,1,2,2,1,1,CCVV,CVC,CVV,VVCC,CCVC,CV,1,2,0,1,3,1,N,NN,T,2,Produktionsstaette,antepaenultima
nisch,ø,h,ch,sch,isch,nisch,C,KC,CKC,CCKC,KCCKC,ø,pro,ø,p,pr,pro,prod,produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,8,12,3,3,4,3,2,4,0,light,light,light,heavy,light,light,o,c,o,c,c,c,CCL,CKC,AL,LCC,CKC,CKC,CC,C,A,,C,C,,C,,CC,C,C,L,K,L,L,K,K,3,3,2,3,4,5,0,1,0,2,1,1,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VVCC,CVC,CVC,1,2,0,1,2,2,A,NA,F,2,produktionstechnisch,antepaenultima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,CCDCK,ø,Pro,ø,P,Pr,Pro,Prod,Produ,C,CC,CCL,CCLC,CCLCK,ø,11,10,9,10,11,7,3,3,4,3,5,3,-1,light,light,light,heavy,light,schwa,o,c,o,c,o,o,CCL,CKC,AL,LCC,CD,CK,CC,C,A,,C,C,,C,,CC,,,L,K,L,L,D,K,3,3,2,3,3,2,0,1,0,2,0,0,2,1,1,0,1,1,2,1,2,2,2,1,CCVV,CVC,CVV,VVCC,CVV,CV,1,2,0,1,0,1,N,ø,T,2,Produktionsweise,antepaenultima
pe,ø,e,pe,mpe,ampe,lampe,K,CK,CCK,KCCK,CKCCK,ø,Pro,ø,P,Pr,Pro,Proj,Proje,C,CC,CCL,CCLC,CCLCK,ø,11,13,9,10,13,7,3,4,4,3,4,3,-1,light,light,light,heavy,light,schwa,o,c,o,c,c,o,CCL,CKC,AL,LCC,CKC,CK,CC,C,A,,C,C,,C,,CC,C,,L,K,L,L,K,K,3,3,2,3,3,2,0,1,0,2,1,0,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VVCC,CVC,CV,1,2,0,1,2,1,N,NN,T,2,Projektionslampe,antepaenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,pro,ø,p,pr,pro,prol,prole,C,CC,CCL,CCLC,CCLCL,ø,11,10,7,12,9,13,3,5,3,6,4,4,0,light,light,light,light,light,schwa,o,o,c,o,o,c,CCL,CL,CK,CL,CL,CKC,CC,C,C,C,C,C,,,,,,C,L,L,K,L,L,K,3,2,2,2,3,3,0,0,1,0,0,1,2,1,1,1,1,1,2,2,1,2,2,1,CCVV,CVV,CVC,CVV,CVV,CVC,1,0,2,0,0,2,V,R,F,1,proletarisieren,paenultima
verb,ø,b,rb,erb,verb,dverb,C,CC,KCC,CKCC,CCKCC,ø,Pro,ø,P,Pr,Pro,Pron,Prono,C,CC,CCL,CCLC,CCLCL,ø,11,9,11,17,7,12,3,4,5,5,3,3,0,light,light,light,light,light,heavy,o,o,o,c,c,c,CCL,CL,CL,CLC,KC,CKCC,CC,C,C,C,,C,,,,C,C,CC,L,L,L,L,K,K,3,2,2,3,2,4,0,0,0,1,1,2,2,1,1,1,0,1,2,2,2,2,1,1,CCVV,CVV,CVV,CVVC,VC,CVCC,1,0,0,1,1,3,N,AN,T,2,Pronominaladverb,antepaenultima
ne,ø,e,ne,ine,bine,rbine,K,CK,LCK,CLCK,CCLCK,ø,Pro,ø,P,Pr,Pro,Prop,Prope,C,CC,CCL,CCLC,CCLCK,ø,11,7,14,13,9,9,3,3,4,4,4,4,-1,light,light,schwa,light,light,schwa,o,c,c,c,o,o,CCL,CK,CKC,CKC,CL,CK,CC,C,C,C,C,C,,,C,C,,,L,K,K,K,L,K,3,3,3,3,2,2,0,1,1,1,0,0,2,1,1,1,1,1,2,1,1,1,2,1,CCVV,CVC,CVC,CVC,CVV,CV,1,2,2,2,0,1,N,NN,T,2,Propellerturbine,sekunda
le,ø,e,le,ale,nale,onale,K,CK,LCK,CLCK,LCLCK,ø,Pro,ø,P,Pr,Pro,Prop,Propo,C,CC,CCL,CCLC,CCLCK,ø,11,11,9,6,13,10,3,3,4,6,6,5,-1,light,light,light,light,light,schwa,o,c,o,o,o,o,CCL,CKC,AL,L,CL,CK,CC,C,A,,C,C,,C,,,,,L,K,L,L,L,K,3,3,2,1,2,2,0,1,0,0,0,0,2,1,1,0,1,1,2,1,2,2,2,1,CCVV,CVC,CVV,VV,CVV,CV,1,2,0,0,0,1,N,F,T,1,Proportionale,paenultima
wahl,ø,l,hl,ahl,wahl,lwahl,C,LC,CLC,CCLC,LCCLC,ø,Pro,ø,P,Pr,Pro,Prop,Propo,C,CC,CCL,CCLC,CCLCK,ø,11,11,9,6,17,15,3,3,4,6,5,5,1,light,light,light,light,light,light,o,c,o,o,c,c,CCL,CKC,AL,L,CLC,CLC,CC,C,A,,C,C,,C,,,C,C,L,K,L,L,L,L,3,3,2,1,3,4,0,1,0,0,1,1,2,1,1,0,1,1,2,1,2,2,2,2,CCVV,CVC,CVV,VV,CVVC,CVVC,1,2,0,0,1,1,N,AN,T,2,Proportionalwahl,paenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,Pro,ø,P,Pr,Pro,Prot,Prote,C,CC,CCL,CCLC,CCLCK,ø,11,8,9,6,12,12,3,2,4,6,4,4,0,light,light,light,light,light,light,o,c,o,o,c,c,CCL,CKC,CL,L,CKC,CKC,CC,C,C,,C,C,,C,,,C,C,L,K,L,L,K,K,3,3,2,1,3,3,0,1,0,0,1,1,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VV,CVC,CVC,1,2,0,0,2,2,N,N,T,1,Protektionismus,paenultima
stisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,pro,ø,p,pr,pro,prot,prote,C,CC,CCL,CCLC,CCLCK,ø,11,8,9,6,12,10,3,2,4,6,4,3,0,light,light,light,light,light,light,o,c,o,o,c,c,CCL,CKC,AL,L,CKC,CKC,CC,C,A,,C,C,,C,,,C,C,L,K,L,L,K,K,3,3,2,1,2,6,0,1,0,0,1,1,2,1,1,0,1,1,2,1,2,2,1,1,CCVV,CVC,CVV,VV,CVC,CVC,1,2,0,0,2,2,A,N,F,1,protektionistisch,paenultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,Pro,ø,P,Pr,Pro,Prov,Provi,C,CC,CCL,CCLC,CCLCK,ø,11,12,9,6,13,12,3,4,4,6,4,4,0,light,light,light,light,light,light,o,c,o,c,c,c,CCL,CKC,AL,K,CKC,CKC,CC,C,A,,C,C,,C,,,C,C,L,K,L,K,K,K,3,3,2,1,3,3,0,1,0,1,1,1,2,1,1,0,1,1,2,1,2,1,1,1,CCVV,CVC,CVV,VC,CVC,CVC,1,2,0,1,2,2,N,N,T,1,Provinzialismus,paenultima
lich,ø,h,ch,ich,lich,tlich,C,KC,CKC,CCKC,CCCKC,noacc,pseu,ø,p,ps,pse,pseu,pseud,C,CC,CCD,CCDC,CCDCL,ø,12,7,9,10,9,13,4,3,4,3,2,4,0,light,light,light,schwa,heavy,light,o,o,c,c,c,c,CCD,CL,CK,CKC,CKCC,CKC,CC,C,C,C,C,C,,,,C,CC,C,D,L,K,K,K,K,4,2,3,3,6,4,0,0,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,CCVV,CVV,CVC,CVC,CVCC,CVC,1,0,2,2,3,2,A,A,F,1,pseudowissenschaftlich,prima
se,ø,e,se,yse,lyse,alyse,K,CK,LCK,CLCK,KCLCK,ø,Psy,ø,P,Ps,Psy,Psyc,Psych,C,CC,CCL,CCLC,CCLCL,ø,10,7,6,9,12,7,3,3,6,4,6,3,0,light,light,light,light,light,schwa,o,o,c,c,o,o,CCL,CL,K,CK,CL,CK,CC,C,,C,C,C,,,,,,,L,L,K,K,L,K,3,3,1,2,2,2,0,0,1,1,0,0,2,1,0,1,1,1,2,2,1,1,2,1,CCVV,CVV,VC,CVC,CVV,CV,1,0,1,2,0,1,N,NN,T,2,Psychoanalyse,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,LCKC,CLCKC,ø,psy,ø,p,ps,psy,psyc,psych,C,CC,CCL,CCLC,CCLCL,ø,10,7,6,9,12,10,3,3,6,4,6,3,0,light,light,light,light,light,light,o,o,c,c,o,c,CCL,CL,K,CK,CL,CKC,CC,C,,C,C,C,,,,,,C,L,L,K,K,L,K,3,3,1,2,2,5,0,0,1,1,0,1,2,1,0,1,1,1,2,2,1,1,2,1,CCVV,CVV,VC,CVC,CVV,CVC,1,0,1,2,0,2,A,NA,F,2,psychoanalytisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,psy,ø,p,ps,psy,psyc,psych,C,CC,CCL,CCLC,CCLCL,ø,10,7,10,9,9,13,3,3,5,4,4,4,0,light,light,light,light,light,schwa,o,o,o,o,o,c,CCL,CL,CL,CL,CL,CKC,CC,C,C,C,C,C,,,,,,C,L,L,L,L,L,K,3,3,2,2,3,3,0,0,0,0,0,1,2,1,1,1,1,1,2,2,2,2,2,1,CCVV,CVV,CVV,CVV,CVV,CVC,1,0,0,0,0,2,V,N,F,1,psychologisieren,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,DCKC,CDCKC,ø,psy,ø,p,ps,psy,psyc,psych,C,CC,CCL,CCLC,CCLCL,ø,10,7,7,10,11,10,3,3,3,5,5,3,0,light,light,light,light,light,light,o,o,o,c,o,c,CCL,CL,CL,CK,CD,CKC,CC,C,C,C,C,C,,,,,,C,L,L,L,K,D,K,3,3,3,2,3,5,0,0,0,1,0,1,2,1,1,1,1,1,2,2,2,1,2,1,CCVV,CVV,CVV,CVC,CVV,CVC,1,0,0,2,0,2,A,N,F,1,psychotherapeutisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Pu,ø,P,Pu,Pur,Puri,Purif,C,CL,CLC,CLCL,CLCLC,ø,9,12,9,7,9,9,4,6,4,3,4,4,-1,light,light,light,light,light,light,o,o,o,c,o,c,CL,CL,CL,CK,AL,LC,C,C,C,C,A,,,,,,,C,L,L,L,K,L,L,2,2,2,2,2,2,0,0,0,1,0,1,1,1,1,1,1,0,2,2,2,1,2,2,CVV,CVV,CVV,CVC,CVV,VVC,0,0,0,2,0,0,N,R,T,1,Purifikation,ultima
ter,ø,r,er,ter,eter,meter,C,KC,CKC,LCKC,CLCKC,ø,Qua,ø,Q,Qu,Qua,Quad,Quadr,C,CC,CCK,CCKC,CCKCC,ø,8,16,7,9,9,11,2,4,3,4,4,3,-1,light,light,light,light,light,schwa,c,c,o,o,o,c,CCK,CCLC,CL,AL,CL,CKC,CC,CC,C,A,C,C,,C,,,,C,K,L,L,L,L,K,3,4,2,2,2,3,1,1,0,0,0,1,2,2,1,1,1,1,1,2,2,2,2,1,CCVC,CCVVC,CVV,CVV,CVV,CVC,3,1,0,0,0,2,N,NN,T,2,Quadratdezimeter,sekunda
ter,ø,r,er,ter,eter,meter,C,KC,CKC,LCKC,CLCKC,ø,Qua,ø,Q,Qu,Qua,Quad,Quadr,C,CC,CCK,CCKC,CCKCC,ø,8,16,9,10,9,11,2,4,4,5,4,3,-1,light,light,light,light,light,schwa,c,c,o,o,o,c,CCK,CCLC,CL,CL,CL,CKC,CC,CC,C,C,C,C,,C,,,,C,K,L,L,L,L,K,3,4,2,2,2,3,1,1,0,0,0,1,2,2,1,1,1,1,1,2,2,2,2,1,CCVC,CCVVC,CVV,CVV,CVV,CVC,3,1,0,0,0,2,N,NN,T,2,Quadratkilometer,sekunda
ter,ø,r,er,ter,eter,meter,C,KC,CKC,LCKC,CLCKC,ø,Qua,ø,Q,Qu,Qua,Quad,Quadr,C,CC,CCK,CCKC,CCKCC,ø,8,16,10,9,9,11,2,4,3,4,4,3,-1,light,light,light,light,light,schwa,c,c,c,o,o,c,CCK,CCLC,AKC,CL,CL,CKC,CC,CC,A,C,C,C,,C,C,,,C,K,L,K,L,L,K,3,4,3,2,2,3,1,1,1,0,0,1,2,2,1,1,1,1,1,2,1,2,2,1,CCVC,CCVVC,CVC,CVV,CVV,CVC,3,1,2,0,0,2,N,NN,T,2,Quadratzentimeter,sekunda
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Qua,ø,Q,Qu,Qua,Qual,Quali,C,CC,CCK,CCKC,CCKCL,ø,8,12,9,7,9,9,2,6,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CCK,CL,CL,CK,AL,LC,CC,C,C,C,A,,,,,,,C,K,L,L,K,L,L,3,2,2,2,2,2,1,0,0,1,0,1,2,1,1,1,1,0,1,2,2,1,2,2,CCVC,CVV,CVV,CVC,CVV,VVC,3,0,0,2,0,0,N,R,T,1,Qualifikation,ultima
ell,ø,l,ll,ell,iell,ziell,C,KC,LKC,ALKC,LALKC,ø,qua,ø,q,qu,qua,quas,quasi,C,CC,CCL,CCLC,CCLCL,ø,12,9,6,9,9,10,4,4,6,4,4,5,-1,light,light,light,light,light,light,o,o,c,o,o,c,CCL,CL,K,CL,AL,KC,CC,C,,C,A,,,,,,,C,L,L,K,L,L,K,3,2,2,2,2,3,0,0,1,0,0,1,2,1,0,1,1,0,2,2,1,2,2,1,CCVV,CVV,VC,CVV,CVV,VC,1,0,1,0,0,1,A,A,F,1,quasioffiziell,ultima
rat,ø,t,at,rat,arat,parat,C,LC,CLC,KCLC,CKCLC,ø,Q2eck,ø,Q,Qu,Que,Quec,Queck,C,CC,CCK,CCKC,CCKCC,ø,9,13,11,11,7,15,2,4,3,3,3,5,0,light,light,schwa,light,light,light,c,c,c,c,c,c,CCKC,CKC,CKC,CCK,CK,CLC,CC,C,C,CC,C,C,C,C,C,,,C,K,K,K,K,K,L,5,3,3,3,2,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,CCVC,CVC,CVC,CCVC,CVC,CVVC,3,2,2,3,2,1,N,NN,T,2,Quecksilberpraeparat,prima
tung,ø,g,ng,ung,tung,ftung,C,KC,CKC,CCKC,KCCKC,ø,Q2eck,ø,Q,Qu,Que,Quec,Queck,C,CC,CCK,CCKC,CCKCC,ø,9,13,11,11,10,12,2,4,3,3,3,4,0,light,light,schwa,light,light,light,c,c,c,c,c,c,CCKC,CKC,CKC,CKC,CKC,CKC,CC,C,C,C,C,C,C,C,C,C,C,C,K,K,K,K,K,K,5,3,3,3,3,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,CCVC,CVC,CVC,CVC,CVC,CVC,3,2,2,2,2,2,N,NN,T,2,Quecksilbervergiftung,prima
al,al,l,al,ial,rial,erial,C,LC,LLC,CLLC,LCLLC,ø,Q2el,ø,Q,Qu,Que,Quel,Quell,C,CC,CCK,CCKC,CCKCK,ø,8,13,9,7,12,14,2,4,4,3,6,7,0,light,schwa,light,light,light,light,c,c,c,o,o,c,CCK,CKC,CK,CL,CL,LC,CC,C,C,C,C,,,C,,,,C,K,K,K,L,L,L,4,3,2,2,2,2,1,1,1,0,0,1,2,1,1,1,1,0,1,1,1,2,2,2,CCVC,CVC,CVC,CVV,CVV,VVC,3,2,2,0,0,0,N,NN,T,2,Quellenmaterial,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ra,ø,r,ra,rad,radi,radik,C,CK,CKC,CKCL,CKCLC,ø,10,9,11,12,9,13,5,4,5,6,4,4,0,light,light,light,light,light,schwa,c,o,o,o,o,c,CK,CL,CL,CL,CL,CKC,C,C,C,C,C,C,,,,,,C,K,L,L,L,L,K,2,2,2,2,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,CVC,CVV,CVV,CVV,CVV,CVC,2,0,0,0,0,2,V,A,F,1,radikalisieren,paenultima
teur,ø,r,ur,eur,teur,ateur,C,LC,CLC,KCLC,CKCLC,ø,Ra,ø,R,Ra,Rad,Radi,Radio,C,CL,CLC,CLCL,CLCLL,ø,14,9,6,6,9,11,7,4,6,6,4,3,-1,light,light,light,light,light,light,o,o,o,c,c,c,CL,CL,L,K,CK,CLC,C,C,,,C,C,,,,,,C,L,L,L,K,K,L,2,2,1,1,2,4,0,0,0,1,1,1,1,1,0,0,1,1,2,2,2,1,1,2,CVV,CVV,VV,VC,CVC,CVVC,0,0,0,1,2,1,N,NN,T,2,Radioamateur,prima
rat,ø,t,at,rat,arat,parat,C,LC,CLC,KCLC,CKCLC,ø,Ra,ø,R,Ra,Rad,Radi,Radio,C,CL,CLC,CLCL,CLCLL,ø,14,9,6,6,7,15,7,4,6,6,3,5,0,light,light,light,light,light,light,o,o,o,c,c,c,CL,CL,L,K,CK,CLC,C,C,,,C,C,,,,,,C,L,L,L,K,K,L,2,2,1,2,2,3,0,0,0,1,1,1,1,1,0,0,1,1,2,2,2,1,1,2,CVV,CVV,VV,VC,CVC,CVVC,0,0,0,1,2,1,N,NN,T,2,Radioapparat,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ra,ø,R,Ra,Rad,Radi,Radio,C,CL,CLC,CLCL,CLCLL,ø,14,9,6,8,9,9,7,4,6,2,4,4,-1,light,light,light,light,light,light,o,o,o,c,o,c,CL,CL,L,CCK,AL,LC,C,C,,CC,A,,,,,,,C,L,L,L,K,L,L,2,2,1,3,2,2,0,0,0,1,0,1,1,1,0,2,1,0,2,2,2,1,2,2,CVV,CVV,VV,CCVC,CVV,VVC,0,0,0,3,0,0,N,NN,T,2,Radiostation,prima
pie,ø,e,ie,pie,apie,rapie,L,CL,KCL,CKCL,LCKCL,ø,Ra,ø,R,Ra,Rad,Radi,Radio,C,CL,CLC,CLCL,CLCLL,ø,14,9,6,7,10,9,7,4,6,3,5,4,-1,light,light,light,light,light,light,o,o,o,o,c,o,CL,CL,L,CL,CK,CL,C,C,,C,C,C,,,,,,,L,L,L,L,K,L,2,2,1,3,2,3,0,0,0,0,1,0,1,1,0,1,1,1,2,2,2,2,1,2,CVV,CVV,VV,CVV,CVC,CVV,0,0,0,0,2,0,N,ø,T,2,Radiotherapie,ultima
lung,ø,g,ng,ung,lung,hlung,C,KC,CKC,LCKC,CLCKC,ø,Ra,ø,R,Ra,Rad,Radi,Radiu,C,CL,CLC,CLCL,CLCLK,ø,14,9,11,7,16,15,7,4,5,3,4,5,0,light,light,light,schwa,light,light,o,o,c,o,o,c,CL,CL,KC,CK,CCCL,CKC,C,C,,C,CCC,C,,,C,,,C,L,L,K,K,L,K,2,2,2,2,5,4,0,0,1,0,0,1,1,1,0,1,3,1,2,2,1,1,2,1,CVV,CVV,VC,CV,CCCVV,CVC,0,0,1,1,1,2,N,NN,T,2,Radiumbestrahlung,prima
pie,ø,e,ie,pie,apie,rapie,L,CL,KCL,CKCL,LCKCL,ø,Ra,ø,R,Ra,Rad,Radi,Radiu,C,CL,CLC,CLCL,CLCLK,ø,14,9,11,7,10,9,7,4,5,3,5,4,-1,light,light,light,light,light,light,o,o,c,o,c,o,CL,CL,KC,CL,CK,CL,C,C,,C,C,C,,,C,,,,L,L,K,L,K,L,2,2,2,3,2,3,0,0,1,0,1,0,1,1,0,1,1,1,2,2,1,2,1,2,CVV,CVV,VC,CVV,CVC,CVV,0,0,1,0,2,0,N,NN,T,2,Radiumtherapie,prima
ne,ø,e,ne,ine,hine,chine,K,CK,LCK,CLCK,KCLCK,ø,Ra,ø,R,Ra,Ras,Rase,Rasen,C,CL,CLC,CLCK,CLCKC,ø,14,10,9,9,9,9,7,3,4,4,4,4,-1,light,schwa,light,light,light,schwa,o,c,o,c,o,o,CL,CKC,CL,CK,CL,CK,C,C,C,C,C,C,,C,,,,,L,K,L,K,L,K,2,3,3,2,4,2,0,1,0,1,0,0,1,1,1,1,1,1,2,1,2,1,2,1,CVV,CVC,CVV,CVC,CVV,CV,0,2,0,2,0,1,N,NN,T,2,Rasenmaehmaschine,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,Ra,ø,R,Ra,Rat,Rati,Ratif,C,CK,CKC,CKCL,CKCLC,ø,10,9,9,7,9,9,5,4,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CK,CL,CL,CK,AL,LC,C,C,C,C,A,,,,,,,C,K,L,L,K,L,L,2,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,1,2,2,1,2,2,CVC,CVV,CVV,CVC,CVV,VVC,2,0,0,2,0,0,N,R,T,1,Ratifikation,ultima
mus,ø,s,us,mus,smus,ismus,C,KC,CKC,CCKC,KCCKC,noacc,Ra,ø,R,Ra,Rat,Rati,Ratio,C,CK,CKA,CKAL,CKALL,ø,10,9,6,13,13,12,5,4,6,6,4,4,0,light,light,light,light,light,light,c,o,o,o,c,c,CK,AL,L,CL,CKC,CKC,C,A,,C,C,C,,,,,C,C,K,L,L,L,K,K,2,2,1,2,3,3,1,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,1,1,CVC,CVV,VV,CVV,CVC,CVC,2,0,0,0,2,2,N,A,T,1,Rationalismus,paenultima
tisch,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,LCCKC,ø,ra,ø,r,ra,rat,rati,ratio,C,CK,CKA,CKAL,CKALL,ø,10,9,6,9,13,10,5,4,6,4,4,3,0,light,light,light,light,light,light,c,o,o,c,c,c,CK,AL,L,CK,CLC,CKC,C,A,,C,C,C,,,,,C,C,K,L,L,K,L,K,2,2,1,2,3,5,1,0,0,1,1,1,1,1,0,1,1,1,1,2,2,1,2,1,CVC,CVV,VV,CVC,CVVC,CVC,2,0,0,2,1,2,A,A,F,1,rationalistisch,paenultima
